id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
448,0.23162128,-0.0566576,-375.00058,914.0639,238.28162,1.0,1.0,1.0,1.0,0.31367296,0.1426172,0.17181443,0.36663213,0.1881574,0.15967247,0.15326858,0.13012348,0.073819645,0.1415805,0.058128506,0.036590822,0.24208933,0.3845909,0.34640238,0.36663213,0.18226065,0.17153893,0.2703861,0.29624042,0.618637,-0.706244,-0.54609203,0.84656614,0.39668122,-0.65718585,-0.59569854,0.3966913,-0.009668124,-0.7094124,-1.0167625,-0.15429224,0.5061356,-0.27541685,-0.24157082,0.84656614,0.38285282,-0.62605315,-0.34916732,0.7539799
449,0.23162128,-0.0566576,-375.00058,917.9702,238.28162,1.0,1.0,1.0,1.0,0.31367296,0.1426172,0.17181443,0.36663213,0.1881574,0.15967247,0.15326858,0.13012348,0.073819645,0.1415805,0.058128506,0.036590822,0.24208933,0.3845909,0.34640238,0.36663213,0.18226065,0.17153893,0.2703861,0.29624042,0.618637,-0.706244,-0.54609203,0.84656614,0.39668122,-0.65718585,-0.59569854,0.3966913,-0.009668124,-0.7094124,-1.0167625,-0.15429224,0.5061356,-0.27541685,-0.24157082,0.84656614,0.38285282,-0.62605315,-0.34916732,0.7539799
450,0.23162128,-0.0566576,-375.00058,910.15765,238.28162,1.0,1.0,1.0,1.0,0.31367296,0.1426172,0.17181443,0.36663213,0.1881574,0.15967247,0.15326858,0.13012348,0.073819645,0.1415805,0.058128506,0.036590822,0.24208933,0.3845909,0.34640238,0.36663213,0.18226065,0.17153893,0.2703861,0.29624042,0.618637,-0.706244,-0.54609203,0.84656614,0.39668122,-0.65718585,-0.59569854,0.3966913,-0.009668124,-0.7094124,-1.0167625,-0.15429224,0.5061356,-0.27541685,-0.24157082,0.84656614,0.38285282,-0.62605315,-0.34916732,0.7539799
451,0.23075931,-0.054348614,-378.90683,925.7827,234.37537,1.0,1.0,1.0,1.0,0.3252,0.11854074,0.19204006,0.37076345,0.18707699,0.15558769,0.15629773,0.13466217,0.0768783,0.13984293,0.057257507,0.036868814,0.24104035,0.37911454,0.34815374,0.37076345,0.16980436,0.2069141,0.24625097,0.30215427,0.618637,-0.7694579,-0.4917385,0.8494394,0.37850684,-0.65135026,-0.58117765,0.409588,-0.00770977,-0.697685,-1.0172979,-0.1529984,0.48857623,-0.26455504,-0.23335925,0.8494394,0.3364353,-0.5275354,-0.38375238,0.7605712
452,0.23075931,-0.054348614,-378.90683,917.9702,234.37537,1.0,1.0,1.0,1.0,0.3252,0.11854074,0.19204006,0.37076345,0.18707699,0.15558769,0.15629773,0.13466217,0.0768783,0.13984293,0.057257507,0.036868814,0.24104035,0.37911454,0.34815374,0.37076345,0.16980436,0.2069141,0.24625097,0.30215427,0.618637,-0.7694579,-0.4917385,0.8494394,0.37850684,-0.65135026,-0.58117765,0.409588,-0.00770977,-0.697685,-1.0172979,-0.1529984,0.48857623,-0.26455504,-0.23335925,0.8494394,0.3364353,-0.5275354,-0.38375238,0.7605712
453,0.23031938,-0.04965588,-371.09433,925.7827,242.18788,1.0,1.0,1.0,1.0,0.3384696,0.107646555,0.21370776,0.3754538,0.18524323,0.15333115,0.16183844,0.13900863,0.079590656,0.13446511,0.059099108,0.038380988,0.23777057,0.3621303,0.34946615,0.3754538,0.15892594,0.24242687,0.21588853,0.3033809,0.618637,-0.7882901,-0.44248667,0.8509058,0.35685968,-0.6346598,-0.56322527,0.41939098,-0.01002059,-0.69168055,-1.0007261,-0.13953462,0.46527544,-0.26142532,-0.22890186,0.8509058,0.2903121,-0.43570945,-0.43807742,0.7583375
454,0.23031938,-0.04965588,-371.09433,914.0639,242.18788,1.0,1.0,1.0,1.0,0.3384696,0.107646555,0.21370776,0.3754538,0.18524323,0.15333115,0.16183844,0.13900863,0.079590656,0.13446511,0.059099108,0.038380988,0.23777057,0.3621303,0.34946615,0.3754538,0.15892594,0.24242687,0.21588853,0.3033809,0.618637,-0.7882901,-0.44248667,0.8509058,0.35685968,-0.6346598,-0.56322527,0.41939098,-0.01002059,-0.69168055,-1.0007261,-0.13953462,0.46527544,-0.26142532,-0.22890186,0.8509058,0.2903121,-0.43570945,-0.43807742,0.7583375
455,0.23031938,-0.04965588,-371.09433,914.0639,238.28162,1.0,1.0,1.0,1.0,0.3384696,0.107646555,0.21370776,0.3754538,0.18524323,0.15333115,0.16183844,0.13900863,0.079590656,0.13446511,0.059099108,0.038380988,0.23777057,0.3621303,0.34946615,0.3754538,0.15892594,0.24242687,0.21588853,0.3033809,0.618637,-0.7882901,-0.44248667,0.8509058,0.35685968,-0.6346598,-0.56322527,0.41939098,-0.01002059,-0.69168055,-1.0007261,-0.13953462,0.46527544,-0.26142532,-0.22890186,0.8509058,0.2903121,-0.43570945,-0.43807742,0.7583375
456,0.2240973,-0.045879174,-378.90683,917.9702,238.28162,1.0,1.0,1.0,1.0,0.34105563,0.107017085,0.22622712,0.3815774,0.18343283,0.1530054,0.17135976,0.14161873,0.08241311,0.12799259,0.064026475,0.040588066,0.23757611,0.3409817,0.35112312,0.3815774,0.1555223,0.27100325,0.18726352,0.30196515,0.60129666,-0.7686731,-0.4261588,0.8543057,0.3319485,-0.6134195,-0.5467946,0.42384374,-0.015532302,-0.69094145,-0.9743439,-0.118878625,0.4442742,-0.2653952,-0.23524404,0.8543057,0.2602641,-0.36515176,-0.5082503,0.7526798
457,0.2240973,-0.045879174,-378.90683,917.9702,238.28162,1.0,1.0,1.0,1.0,0.34105563,0.107017085,0.22622712,0.3815774,0.18343283,0.1530054,0.17135976,0.14161873,0.08241311,0.12799259,0.064026475,0.040588066,0.23757611,0.3409817,0.35112312,0.3815774,0.1555223,0.27100325,0.18726352,0.30196515,0.60129666,-0.7686731,-0.4261588,0.8543057,0.3319485,-0.6134195,-0.5467946,0.42384374,-0.015532302,-0.69094145,-0.9743439,-0.118878625,0.4442742,-0.2653952,-0.23524404,0.8543057,0.2602641,-0.36515176,-0.5082503,0.7526798
458,0.21222144,-0.046103526,-378.90683,910.15765,234.37537,1.0,1.0,1.0,1.0,0.32674634,0.12216607,0.23418488,0.3851032,0.18045735,0.15263031,0.18282731,0.14357199,0.08520947,0.12077262,0.07034424,0.043099854,0.24188471,0.3188327,0.34834957,0.3851032,0.16570213,0.2855983,0.16429399,0.3011995,0.5617105,-0.68951315,-0.4261588,0.8543057,0.3038743,-0.59282297,-0.5336766,0.42579824,-0.022012424,-0.69449526,-0.9484891,-0.09679566,0.43110815,-0.27290094,-0.25370234,0.8543057,0.26682785,-0.32070813,-0.58009595,0.7475828
459,0.21222144,-0.046103526,-378.90683,910.15765,234.37537,1.0,1.0,1.0,1.0,0.32674634,0.12216607,0.23418488,0.3851032,0.18045735,0.15263031,0.18282731,0.14357199,0.08520947,0.12077262,0.07034424,0.043099854,0.24188471,0.3188327,0.34834957,0.3851032,0.16570213,0.2855983,0.16429399,0.3011995,0.5617105,-0.68951315,-0.4261588,0.8543057,0.3038743,-0.59282297,-0.5336766,0.42579824,-0.022012424,-0.69449526,-0.9484891,-0.09679566,0.43110815,-0.27290094,-0.25370234,0.8543057,0.26682785,-0.32070813,-0.58009595,0.7475828
460,0.20536944,-0.0484372,-375.00058,914.0639,238.28162,1.0,1.0,1.0,1.0,0.3085914,0.14244485,0.23860788,0.38093063,0.17147452,0.15276,0.19403441,0.14746198,0.086244114,0.114421695,0.076253906,0.04597032,0.24554414,0.3001911,0.34156254,0.38093063,0.18814582,0.29018235,0.14954124,0.30191547,0.52701974,-0.6054355,-0.43420914,0.84245497,0.2718355,-0.5750726,-0.5240151,0.43028915,-0.026634604,-0.70057386,-0.9296318,-0.07591336,0.42776546,-0.28168443,-0.27842367,0.84245497,0.31213048,-0.29641125,-0.63713294,0.7414945
461,0.20536944,-0.0484372,-375.00058,917.9702,242.18788,1.0,1.0,1.0,1.0,0.3085914,0.14244485,0.23860788,0.38093063,0.17147452,0.15276,0.19403441,0.14746198,0.086244114,0.114421695,0.076253906,0.04597032,0.24554414,0.3001911,0.34156254,0.38093063,0.18814582,0.29018235,0.14954124,0.30191547,0.52701974,-0.6054355,-0.43420914,0.84245497,0.2718355,-0.5750726,-0.5240151,0.43028915,-0.026634604,-0.70057386,-0.9296318,-0.07591336,0.42776546,-0.28168443,-0.27842367,0.84245497,0.31213048,-0.29641125,-0.63713294,0.7414945
462,0.20536944,-0.0484372,-378.90683,917.9702,238.28162,1.0,1.0,1.0,1.0,0.3085914,0.14244485,0.23860788,0.38093063,0.17147452,0.15276,0.19403441,0.14746198,0.086244114,0.114421695,0.076253906,0.04597032,0.24554414,0.3001911,0.34156254,0.38093063,0.18814582,0.29018235,0.14954124,0.30191547,0.52701974,-0.6054355,-0.43420914,0.84245497,0.2718355,-0.5750726,-0.5240151,0.43028915,-0.026634604,-0.70057386,-0.9296318,-0.07591336,0.42776546,-0.28168443,-0.27842367,0.84245497,0.31213048,-0.29641125,-0.63713294,0.7414945
463,0.20536944,-0.0484372,-378.90683,914.0639,238.28162,1.0,1.0,1.0,1.0,0.3085914,0.14244485,0.23860788,0.38093063,0.17147452,0.15276,0.19403441,0.14746198,0.086244114,0.114421695,0.076253906,0.04597032,0.24554414,0.3001911,0.34156254,0.38093063,0.18814582,0.29018235,0.14954124,0.30191547,0.52701974,-0.6054355,-0.43420914,0.84245497,0.2718355,-0.5750726,-0.5240151,0.43028915,-0.026634604,-0.70057386,-0.9296318,-0.07591336,0.42776546,-0.28168443,-0.27842367,0.84245497,0.31213048,-0.29641125,-0.63713294,0.7414945
464,0.20333141,-0.049386963,-375.00058,917.9702,238.28162,1.0,1.0,1.0,1.0,0.2957435,0.15468091,0.25243962,0.37750357,0.15795642,0.15467148,0.20068403,0.15340866,0.08510568,0.1100148,0.07958569,0.04856484,0.24434759,0.2888168,0.32829666,0.37750357,0.21684682,0.291816,0.13899401,0.29830092,0.5106174,-0.55931115,-0.4171541,0.83284605,0.2382395,-0.5593377,-0.5167988,0.44177487,-0.030339269,-0.7072967,-0.91847664,-0.057753023,0.42771026,-0.2881254,-0.30304512,0.83284605,0.37585527,-0.28363878,-0.67631555,0.7305796
465,0.21139266,-0.049904283,-371.09433,917.9702,238.28162,1.0,1.0,1.0,1.0,0.2948283,0.15470718,0.2804596,0.3695479,0.14452174,0.15861426,0.20232478,0.16364029,0.08238001,0.10728578,0.080295034,0.051358882,0.23591784,0.28407905,0.30828774,0.3695479,0.24235211,0.29531372,0.12863283,0.29443824,0.5178428,-0.5543684,-0.36904833,0.81320065,0.20820685,-0.5435366,-0.51086956,0.45942017,-0.03590451,-0.71333665,-0.91222996,-0.043854512,0.42103443,-0.29043964,-0.32796237,0.81320065,0.43272045,-0.2735952,-0.7075668,0.71452415
466,0.21139266,-0.049904283,-371.09433,917.9702,238.28162,1.0,1.0,1.0,1.0,0.2948283,0.15470718,0.2804596,0.3695479,0.14452174,0.15861426,0.20232478,0.16364029,0.08238001,0.10728578,0.080295034,0.051358882,0.23591784,0.28407905,0.30828774,0.3695479,0.24235211,0.29531372,0.12863283,0.29443824,0.5178428,-0.5543684,-0.36904833,0.81320065,0.20820685,-0.5435366,-0.51086956,0.45942017,-0.03590451,-0.71333665,-0.91222996,-0.043854512,0.42103443,-0.29043964,-0.32796237,0.81320065,0.43272045,-0.2735952,-0.7075668,0.71452415
467,0.22294332,-0.05932913,-371.09433,914.0639,234.37537,1.0,1.0,1.0,1.0,0.2868873,0.14687681,0.29962853,0.34533772,0.13882154,0.16378325,0.20712638,0.18063232,0.08102607,0.10514431,0.0817714,0.055246945,0.22832988,0.28318983,0.2929081,0.34533772,0.2649352,0.30100578,0.11856559,0.29812428,0.50345385,-0.5735865,-0.34473696,0.76030946,0.18819942,-0.5262703,-0.50508475,0.47886094,-0.045632664,-0.71875405,-0.9087187,-0.03562627,0.4043053,-0.28846213,-0.35458872,0.76030946,0.4688822,-0.26196495,-0.7473615,0.6964628
468,0.22294332,-0.05932913,-371.09433,917.9702,238.28162,1.0,1.0,1.0,1.0,0.2868873,0.14687681,0.29962853,0.34533772,0.13882154,0.16378325,0.20712638,0.18063232,0.08102607,0.10514431,0.0817714,0.055246945,0.22832988,0.28318983,0.2929081,0.34533772,0.2649352,0.30100578,0.11856559,0.29812428,0.50345385,-0.5735865,-0.34473696,0.76030946,0.18819942,-0.5262703,-0.50508475,0.47886094,-0.045632664,-0.71875405,-0.9087187,-0.03562627,0.4043053,-0.28846213,-0.35458872,0.76030946,0.4688822,-0.26196495,-0.7473615,0.6964628
469,0.22294332,-0.05932913,-378.90683,917.9702,234.37537,1.0,1.0,1.0,1.0,0.2868873,0.14687681,0.29962853,0.34533772,0.13882154,0.16378325,0.20712638,0.18063232,0.08102607,0.10514431,0.0817714,0.055246945,0.22832988,0.28318983,0.2929081,0.34533772,0.2649352,0.30100578,0.11856559,0.29812428,0.50345385,-0.5735865,-0.34473696,0.76030946,0.18819942,-0.5262703,-0.50508475,0.47886094,-0.045632664,-0.71875405,-0.9087187,-0.03562627,0.4043053,-0.28846213,-0.35458872,0.76030946,0.4688822,-0.26196495,-0.7473615,0.6964628
470,0.22294332,-0.05932913,-375.00058,910.15765,234.37537,1.0,1.0,1.0,1.0,0.2868873,0.14687681,0.29962853,0.34533772,0.13882154,0.16378325,0.20712638,0.18063232,0.08102607,0.10514431,0.0817714,0.055246945,0.22832988,0.28318983,0.2929081,0.34533772,0.2649352,0.30100578,0.11856559,0.29812428,0.50345385,-0.5735865,-0.34473696,0.76030946,0.18819942,-0.5262703,-0.50508475,0.47886094,-0.045632664,-0.71875405,-0.9087187,-0.03562627,0.4043053,-0.28846213,-0.35458872,0.76030946,0.4688822,-0.26196495,-0.7473615,0.6964628
471,0.252198,-0.06999471,-367.18808,925.7827,238.28162,1.0,1.0,1.0,1.0,0.2975631,0.14615512,0.3187135,0.30930212,0.13684684,0.16731484,0.21318471,0.2030613,0.07862391,0.10160188,0.08310039,0.059930872,0.21478908,0.27902326,0.2778064,0.30930212,0.27217707,0.30590492,0.107195,0.308291,0.5200232,-0.5679537,-0.32331315,0.67936325,0.18267886,-0.50923324,-0.49795753,0.4966075,-0.058001246,-0.72586596,-0.9071105,-0.033369053,0.3784563,-0.2871273,-0.38297132,0.67936325,0.48129562,-0.24718125,-0.79653907,0.6779412
472,0.252198,-0.06999471,-378.90683,894.53265,242.18788,1.0,1.0,1.0,1.0,0.2975631,0.14615512,0.3187135,0.30930212,0.13684684,0.16731484,0.21318471,0.2030613,0.07862391,0.10160188,0.08310039,0.059930872,0.21478908,0.27902326,0.2778064,0.30930212,0.27217707,0.30590492,0.107195,0.308291,0.5200232,-0.5679537,-0.32331315,0.67936325,0.18267886,-0.50923324,-0.49795753,0.4966075,-0.058001246,-0.72586596,-0.9071105,-0.033369053,0.3784563,-0.2871273,-0.38297132,0.67936325,0.48129562,-0.24718125,-0.79653907,0.6779412
473,0.275594,-0.07320791,-378.90683,906.2514,238.28162,1.0,1.0,1.0,1.0,0.32012478,0.1466727,0.33842975,0.2956386,0.13749039,0.17002262,0.21818557,0.22022834,0.0760466,0.09729381,0.08393738,0.062667266,0.20039093,0.2721513,0.26274174,0.2956386,0.2659473,0.31385958,0.09670554,0.30779484,0.55724543,-0.5593328,-0.29967794,0.63859886,0.19019848,-0.49517536,-0.4903204,0.5107109,-0.06699405,-0.73759687,-0.90519106,-0.035121527,0.35380423,-0.29087168,-0.4096174,0.63859886,0.4767218,-0.22894669,-0.8436951,0.656099
474,0.275594,-0.07320791,-375.00058,914.0639,238.28162,1.0,1.0,1.0,1.0,0.32755357,0.14539848,0.34907043,0.29947826,0.14243454,0.17232479,0.22314171,0.23022604,0.07511572,0.092414916,0.08578566,0.064005174,0.2004033,0.2659886,0.25217608,0.29947826,0.2544929,0.3238732,0.08982614,0.29146487,0.5702663,-0.5593328,-0.28835425,0.6345686,0.20859924,-0.48554492,-0.48268655,0.5203577,-0.06699405,-0.73759687,-0.90519106,-0.035121527,0.35688883,-0.29702967,-0.4295634,0.6345686,0.4767218,-0.22894669,-0.8436951,0.656099
475,0.28070933,-0.07387136,-378.90683,917.9702,238.28162,1.0,1.0,1.0,1.0,0.32755357,0.14539848,0.34907043,0.29947826,0.14243454,0.17232479,0.22314171,0.23022604,0.07511572,0.092414916,0.08578566,0.064005174,0.2004033,0.2659886,0.25217608,0.29947826,0.2544929,0.3238732,0.08982614,0.29146487,0.5702663,-0.5593328,-0.28835425,0.6345686,0.20859924,-0.48554492,-0.48268655,0.5203577,-0.06928523,-0.75615066,-0.8978526,-0.035581645,0.35688883,-0.29702967,-0.4295634,0.6345686,0.46065962,-0.21151768,-0.8778646,0.6227895
476,0.28070933,-0.07387136,-394.53186,906.2514,238.28162,1.0,1.0,1.0,1.0,0.32755357,0.14539848,0.34907043,0.29947826,0.14243454,0.17232479,0.22314171,0.23022604,0.07511572,0.092414916,0.08578566,0.064005174,0.2004033,0.2659886,0.25217608,0.29947826,0.2544929,0.3238732,0.08982614,0.29146487,0.5702663,-0.5593328,-0.28835425,0.6345686,0.20859924,-0.48554492,-0.48268655,0.5203577,-0.06928523,-0.75615066,-0.8978526,-0.035581645,0.35688883,-0.29702967,-0.4295634,0.6345686,0.46065962,-0.21151768,-0.8778646,0.6227895
477,0.28070933,-0.07387136,-382.8131,929.68896,238.28162,1.0,1.0,1.0,1.0,0.32755357,0.14539848,0.34907043,0.29947826,0.14243454,0.17232479,0.22314171,0.23022604,0.07511572,0.092414916,0.08578566,0.064005174,0.2004033,0.2659886,0.25217608,0.29947826,0.2544929,0.3238732,0.08982614,0.29146487,0.5702663,-0.5593328,-0.28835425,0.6345686,0.20859924,-0.48554492,-0.48268655,0.5203577,-0.06928523,-0.75615066,-0.8978526,-0.035581645,0.35688883,-0.29702967,-0.4295634,0.6345686,0.46065962,-0.21151768,-0.8778646,0.6227895
478,0.28070933,-0.07387136,-390.6256,906.2514,234.37537,1.0,1.0,1.0,1.0,0.32755357,0.14539848,0.34907043,0.29947826,0.14243454,0.17232479,0.22314171,0.23022604,0.07511572,0.092414916,0.08578566,0.064005174,0.2004033,0.2659886,0.25217608,0.29947826,0.2544929,0.3238732,0.08982614,0.29146487,0.5702663,-0.5593328,-0.28835425,0.6345686,0.20859924,-0.48554492,-0.48268655,0.5203577,-0.06928523,-0.75615066,-0.8978526,-0.035581645,0.35688883,-0.29702967,-0.4295634,0.6345686,0.46065962,-0.21151768,-0.8778646,0.6227895
479,0.27525768,-0.06801365,-398.4381,906.2514,234.37537,1.0,1.0,1.0,1.0,0.32382593,0.14615634,0.34984192,0.3138845,0.14725532,0.17392696,0.22749178,0.22851118,0.07328166,0.08648336,0.09019018,0.06401519,0.21967876,0.2583224,0.24362266,0.3138845,0.23595832,0.33511096,0.088853456,0.2571928,0.58010584,-0.5547194,-0.28835425,0.66258025,0.2378652,-0.47917017,-0.4752604,0.52471787,-0.06521053,-0.7826045,-0.87706685,-0.027906554,0.41158223,-0.307375,-0.44550845,0.66258025,0.4426295,-0.19434845,-0.8835518,0.5760692
480,0.27223992,-0.058642417,-394.53186,906.2514,238.28162,1.0,1.0,1.0,1.0,0.31036282,0.15326458,0.34808952,0.31425944,0.14895141,0.17552201,0.22989136,0.21556474,0.06869068,0.079855844,0.097919606,0.06332168,0.25896403,0.24716228,0.2333686,0.31425944,0.21303105,0.34419528,0.0907309,0.21963257,0.5951745,-0.532565,-0.28835425,0.68770814,0.2763494,-0.4736752,-0.46852258,0.5239975,-0.059797388,-0.81570005,-0.8391756,-0.0080277845,0.5165442,-0.3250246,-0.46200278,0.68770814,0.4317477,-0.18120188,-0.87229,0.53211653
481,0.27223992,-0.058642417,-390.6256,921.87646,238.28162,1.0,1.0,1.0,1.0,0.31036282,0.15326458,0.34808952,0.31425944,0.14895141,0.17552201,0.22989136,0.21556474,0.06869068,0.079855844,0.097919606,0.06332168,0.25896403,0.24716228,0.2333686,0.31425944,0.21303105,0.34419528,0.0907309,0.21963257,0.5951745,-0.532565,-0.28835425,0.68770814,0.2763494,-0.4736752,-0.46852258,0.5239975,-0.059797388,-0.81570005,-0.8391756,-0.0080277845,0.5165442,-0.3250246,-0.46200278,0.68770814,0.4317477,-0.18120188,-0.87229,0.53211653
