id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
482,0.27223992,-0.058642417,-398.4381,906.2514,234.37537,1.0,1.0,1.0,1.0,0.31036282,0.15326458,0.34808952,0.31425944,0.14895141,0.17552201,0.22989136,0.21556474,0.06869068,0.079855844,0.097919606,0.06332168,0.25896403,0.24716228,0.2333686,0.31425944,0.21303105,0.34419528,0.0907309,0.21963257,0.5951745,-0.532565,-0.28835425,0.68770814,0.2763494,-0.4736752,-0.46852258,0.5239975,-0.059797388,-0.81570005,-0.8391756,-0.0080277845,0.5165442,-0.3250246,-0.46200278,0.68770814,0.4317477,-0.18120188,-0.87229,0.53211653
483,0.27223992,-0.058642417,-398.4381,910.15765,238.28162,1.0,1.0,1.0,1.0,0.31036282,0.15326458,0.34808952,0.31425944,0.14895141,0.17552201,0.22989136,0.21556474,0.06869068,0.079855844,0.097919606,0.06332168,0.25896403,0.24716228,0.2333686,0.31425944,0.21303105,0.34419528,0.0907309,0.21963257,0.5951745,-0.532565,-0.28835425,0.68770814,0.2763494,-0.4736752,-0.46852258,0.5239975,-0.059797388,-0.81570005,-0.8391756,-0.0080277845,0.5165442,-0.3250246,-0.46200278,0.68770814,0.4317477,-0.18120188,-0.87229,0.53211653
484,0.27432442,-0.047086272,-398.4381,910.15765,238.28162,1.0,1.0,1.0,1.0,0.29155716,0.16754834,0.3458672,0.2958609,0.14535181,0.1778063,0.23161301,0.19238842,0.0615211,0.07380773,0.10915322,0.06129224,0.30934292,0.23301922,0.21872993,0.2958609,0.19222699,0.3478184,0.09463665,0.19490302,0.6188067,-0.49489757,-0.28835425,0.7043921,0.31650344,-0.46909058,-0.4625007,0.5174835,-0.05689294,-0.8509359,-0.78922707,0.020709993,0.64452314,-0.35164598,-0.4873554,0.7043921,0.43789732,-0.17768516,-0.8512043,0.5231231
485,0.27432442,-0.047086272,-390.6256,910.15765,234.37537,1.0,1.0,1.0,1.0,0.29155716,0.16754834,0.3458672,0.2958609,0.14535181,0.1778063,0.23161301,0.19238842,0.0615211,0.07380773,0.10915322,0.06129224,0.30934292,0.23301922,0.21872993,0.2958609,0.19222699,0.3478184,0.09463665,0.19490302,0.6188067,-0.49489757,-0.28835425,0.7043921,0.31650344,-0.46909058,-0.4625007,0.5174835,-0.05689294,-0.8509359,-0.78922707,0.020709993,0.64452314,-0.35164598,-0.4873554,0.7043921,0.43789732,-0.17768516,-0.8512043,0.5231231
486,0.27648032,-0.027039781,-402.3444,906.2514,230.46912,1.0,1.0,1.0,1.0,0.2819236,0.18815872,0.34512597,0.28259006,0.13498604,0.18024336,0.23365533,0.16210347,0.05338055,0.06961931,0.12269456,0.056887098,0.35267502,0.22008212,0.19934556,0.28259006,0.1770348,0.3418965,0.09917859,0.18651722,0.6694935,-0.4493776,-0.28835425,0.74789244,0.34965092,-0.46804267,-0.45775622,0.5065279,-0.053254884,-0.8811722,-0.73750657,0.051749326,0.7667368,-0.3813172,-0.52672535,0.74789244,0.4674207,-0.19000728,-0.829914,0.5674545
487,0.27973783,-0.0056170626,-402.3444,894.53265,226.56285,1.0,1.0,1.0,1.0,0.27398717,0.21686608,0.34315282,0.2689997,0.12229507,0.18023914,0.23732434,0.13673966,0.047389317,0.067799605,0.13684247,0.052898664,0.3837791,0.21337128,0.17842285,0.2689997,0.17254934,0.3217239,0.10425752,0.1937027,0.7204786,-0.3929006,-0.29363483,0.7880192,0.37015724,-0.4732431,-0.4537801,0.49416187,-0.041571222,-0.89786506,-0.6929015,0.08171209,0.86682963,-0.3999563,-0.5776719,0.7880192,0.5196616,-0.22160889,-0.811015,0.645403
488,0.27973783,-0.0056170626,-394.53186,914.0639,230.46912,1.0,1.0,1.0,1.0,0.27398717,0.21686608,0.34315282,0.2689997,0.12229507,0.18023914,0.23732434,0.13673966,0.047389317,0.067799605,0.13684247,0.052898664,0.3837791,0.21337128,0.17842285,0.2689997,0.17254934,0.3217239,0.10425752,0.1937027,0.7204786,-0.3929006,-0.29363483,0.7880192,0.37015724,-0.4732431,-0.4537801,0.49416187,-0.041571222,-0.89786506,-0.6929015,0.08171209,0.86682963,-0.3999563,-0.5776719,0.7880192,0.5196616,-0.22160889,-0.811015,0.645403
489,0.27973783,-0.0056170626,-394.53186,906.2514,230.46912,1.0,1.0,1.0,1.0,0.27398717,0.21686608,0.34315282,0.2689997,0.12229507,0.18023914,0.23732434,0.13673966,0.047389317,0.067799605,0.13684247,0.052898664,0.3837791,0.21337128,0.17842285,0.2689997,0.17254934,0.3217239,0.10425752,0.1937027,0.7204786,-0.3929006,-0.29363483,0.7880192,0.37015724,-0.4732431,-0.4537801,0.49416187,-0.041571222,-0.89786506,-0.6929015,0.08171209,0.86682963,-0.3999563,-0.5776719,0.7880192,0.5196616,-0.22160889,-0.811015,0.645403
490,0.27973783,-0.0056170626,-398.4381,914.0639,230.46912,1.0,1.0,1.0,1.0,0.27398717,0.21686608,0.34315282,0.2689997,0.12229507,0.18023914,0.23732434,0.13673966,0.047389317,0.067799605,0.13684247,0.052898664,0.3837791,0.21337128,0.17842285,0.2689997,0.17254934,0.3217239,0.10425752,0.1937027,0.7204786,-0.3929006,-0.29363483,0.7880192,0.37015724,-0.4732431,-0.4537801,0.49416187,-0.041571222,-0.89786506,-0.6929015,0.08171209,0.86682963,-0.3999563,-0.5776719,0.7880192,0.5196616,-0.22160889,-0.811015,0.645403
491,0.28186336,0.014991283,-382.8131,914.0639,234.37537,1.0,1.0,1.0,1.0,0.26378947,0.24622932,0.33773583,0.2566447,0.11067948,0.17695929,0.24273887,0.119273156,0.044477426,0.068693236,0.14985925,0.05073144,0.402844,0.21692002,0.16021225,0.2566447,0.1782096,0.29119813,0.10945379,0.20708863,0.75549966,-0.34077793,-0.30520475,0.81595516,0.37830925,-0.48424435,-0.44864255,0.48316556,-0.017618207,-0.89520377,-0.65809834,0.111900076,0.93937904,-0.3958181,-0.62908614,0.81595516,0.58517325,-0.26792914,-0.7945511,0.72277915
492,0.28186336,0.014991283,-390.6256,902.34515,234.37537,1.0,1.0,1.0,1.0,0.26378947,0.24622932,0.33773583,0.2566447,0.11067948,0.17695929,0.24273887,0.119273156,0.044477426,0.068693236,0.14985925,0.05073144,0.402844,0.21692002,0.16021225,0.2566447,0.1782096,0.29119813,0.10945379,0.20708863,0.75549966,-0.34077793,-0.30520475,0.81595516,0.37830925,-0.48424435,-0.44864255,0.48316556,-0.017618207,-0.89520377,-0.65809834,0.111900076,0.93937904,-0.3958181,-0.62908614,0.81595516,0.58517325,-0.26792914,-0.7945511,0.72277915
493,0.286996,0.031906303,-382.8131,914.0639,238.28162,1.0,1.0,1.0,1.0,0.25102982,0.26626745,0.3365407,0.23865204,0.10211428,0.1706517,0.24583824,0.1103478,0.044206504,0.071795754,0.15860039,0.05114383,0.412854,0.2321938,0.14571613,0.23865204,0.18979539,0.2590913,0.11330452,0.22158025,0.7701221,-0.30480585,-0.303915,0.81346875,0.37948328,-0.49801326,-0.44030315,0.47846732,0.015882941,-0.87402517,-0.6306483,0.14449689,0.98619324,-0.36427328,-0.66744494,0.81346875,0.6486824,-0.3166711,-0.7767054,0.7812347
494,0.286996,0.031906303,-378.90683,910.15765,234.37537,1.0,1.0,1.0,1.0,0.25102982,0.26626745,0.3365407,0.23865204,0.10211428,0.1706517,0.24583824,0.1103478,0.044206504,0.071795754,0.15860039,0.05114383,0.412854,0.2321938,0.14571613,0.23865204,0.18979539,0.2590913,0.11330452,0.22158025,0.7701221,-0.30480585,-0.303915,0.81346875,0.37948328,-0.49801326,-0.44030315,0.47846732,0.015882941,-0.87402517,-0.6306483,0.14449689,0.98619324,-0.36427328,-0.66744494,0.81346875,0.6486824,-0.3166711,-0.7767054,0.7812347
495,0.28509238,0.049205016,-375.00058,917.9702,234.37537,1.0,1.0,1.0,1.0,0.2384384,0.26801115,0.33085406,0.23024645,0.09736709,0.16334876,0.2487603,0.10584581,0.045325883,0.07610864,0.1656357,0.052561685,0.41839758,0.2579096,0.13599765,0.23024645,0.20047106,0.23462184,0.118752286,0.22888672,0.7701221,-0.29512173,-0.30595818,0.8198142,0.3811581,-0.5101588,-0.42981356,0.48229492,0.049092177,-0.8418406,-0.60644066,0.17829055,1.014335,-0.31180707,-0.6920632,0.8198142,0.69479764,-0.35290617,-0.75095266,0.81724185
496,0.28509238,0.049205016,-378.90683,910.15765,230.46912,1.0,1.0,1.0,1.0,0.2384384,0.26801115,0.33085406,0.23024645,0.09736709,0.16334876,0.2487603,0.10584581,0.045325883,0.07610864,0.1656357,0.052561685,0.41839758,0.2579096,0.13599765,0.23024645,0.20047106,0.23462184,0.118752286,0.22888672,0.7701221,-0.29512173,-0.30595818,0.8198142,0.3811581,-0.5101588,-0.42981356,0.48229492,0.049092177,-0.8418406,-0.60644066,0.17829055,1.014335,-0.31180707,-0.6920632,0.8198142,0.69479764,-0.35290617,-0.75095266,0.81724185
497,0.28509238,0.049205016,-382.8131,917.9702,226.56285,1.0,1.0,1.0,1.0,0.2384384,0.26801115,0.33085406,0.23024645,0.09736709,0.16334876,0.2487603,0.10584581,0.045325883,0.07610864,0.1656357,0.052561685,0.41839758,0.2579096,0.13599765,0.23024645,0.20047106,0.23462184,0.118752286,0.22888672,0.7701221,-0.29512173,-0.30595818,0.8198142,0.3811581,-0.5101588,-0.42981356,0.48229492,0.049092177,-0.8418406,-0.60644066,0.17829055,1.014335,-0.31180707,-0.6920632,0.8198142,0.69479764,-0.35290617,-0.75095266,0.81724185
498,0.28508788,0.06447304,-394.53186,902.34515,230.46912,1.0,1.0,1.0,1.0,0.23061465,0.25730306,0.32804152,0.22232378,0.096019864,0.15618789,0.24900366,0.1044904,0.046488125,0.08002106,0.17084666,0.054604236,0.4233327,0.2879504,0.12546755,0.22232378,0.20354468,0.2185376,0.12664062,0.23071197,0.7701221,-0.30065984,-0.29982752,0.81982917,0.3895963,-0.5174574,-0.41955057,0.49191964,0.074577264,-0.8079004,-0.58314985,0.21006958,1.0339171,-0.2517871,-0.7172249,0.81982917,0.715895,-0.37157863,-0.7131833,0.83591336
499,0.28508788,0.06447304,-386.71936,914.0639,234.37537,1.0,1.0,1.0,1.0,0.23061465,0.25730306,0.32804152,0.22232378,0.096019864,0.15618789,0.24900366,0.1044904,0.046488125,0.08002106,0.17084666,0.054604236,0.4233327,0.2879504,0.12546755,0.22232378,0.20354468,0.2185376,0.12664062,0.23071197,0.7701221,-0.30065984,-0.29982752,0.81982917,0.3895963,-0.5174574,-0.41955057,0.49191964,0.074577264,-0.8079004,-0.58314985,0.21006958,1.0339171,-0.2517871,-0.7172249,0.81982917,0.715895,-0.37157863,-0.7131833,0.83591336
500,0.28508788,0.06447304,-386.71936,917.9702,238.28162,1.0,1.0,1.0,1.0,0.23061465,0.25730306,0.32804152,0.22232378,0.096019864,0.15618789,0.24900366,0.1044904,0.046488125,0.08002106,0.17084666,0.054604236,0.4233327,0.2879504,0.12546755,0.22232378,0.20354468,0.2185376,0.12664062,0.23071197,0.7701221,-0.30065984,-0.29982752,0.81982917,0.3895963,-0.5174574,-0.41955057,0.49191964,0.074577264,-0.8079004,-0.58314985,0.21006958,1.0339171,-0.2517871,-0.7172249,0.81982917,0.715895,-0.37157863,-0.7131833,0.83591336
501,0.28468835,0.076479025,-390.6256,917.9702,234.37537,1.0,1.0,1.0,1.0,0.22473562,0.24744461,0.32673803,0.21599385,0.09756694,0.15001625,0.24803895,0.10345745,0.047009885,0.082575284,0.17483073,0.056271996,0.4330159,0.31288257,0.11272119,0.21599385,0.19767165,0.20708127,0.1376711,0.22906962,0.7687903,-0.30160427,-0.29020047,0.81982917,0.40642112,-0.518944,-0.40988025,0.5001495,0.08930761,-0.7782322,-0.56178236,0.23568007,1.0536222,-0.19970089,-0.75239456,0.81982917,0.7130628,-0.37894148,-0.6655573,0.8453552
502,0.28468835,0.076479025,-390.6256,906.2514,230.46912,1.0,1.0,1.0,1.0,0.22473562,0.24744461,0.32673803,0.21599385,0.09756694,0.15001625,0.24803895,0.10345745,0.047009885,0.082575284,0.17483073,0.056271996,0.4330159,0.31288257,0.11272119,0.21599385,0.19767165,0.20708127,0.1376711,0.22906962,0.7687903,-0.30160427,-0.29020047,0.81982917,0.40642112,-0.518944,-0.40988025,0.5001495,0.08930761,-0.7782322,-0.56178236,0.23568007,1.0536222,-0.19970089,-0.75239456,0.81982917,0.7130628,-0.37894148,-0.6655573,0.8453552
503,0.28468835,0.076479025,-386.71936,910.15765,234.37537,1.0,1.0,1.0,1.0,0.22473562,0.24744461,0.32673803,0.21599385,0.09756694,0.15001625,0.24803895,0.10345745,0.047009885,0.082575284,0.17483073,0.056271996,0.4330159,0.31288257,0.11272119,0.21599385,0.19767165,0.20708127,0.1376711,0.22906962,0.7687903,-0.30160427,-0.29020047,0.81982917,0.40642112,-0.518944,-0.40988025,0.5001495,0.08930761,-0.7782322,-0.56178236,0.23568007,1.0536222,-0.19970089,-0.75239456,0.81982917,0.7130628,-0.37894148,-0.6655573,0.8453552
504,0.28449696,0.08594435,-386.71936,910.15765,234.37537,1.0,1.0,1.0,1.0,0.21888945,0.23933862,0.32148245,0.21032396,0.10048334,0.14687291,0.2481895,0.101093575,0.04669921,0.08494895,0.17781238,0.05736195,0.44666022,0.33102465,0.10201793,0.21032396,0.18726778,0.1978149,0.15049773,0.22712292,0.7681523,-0.30337834,-0.2857718,0.81982917,0.43002155,-0.51544946,-0.39814568,0.5016639,0.09723704,-0.75323313,-0.5429671,0.2555643,1.0779048,-0.16253081,-0.7842526,0.81982917,0.7003906,-0.38613215,-0.6153991,0.8532013
505,0.28449696,0.08594435,-390.6256,910.15765,234.37537,1.0,1.0,1.0,1.0,0.21888945,0.23933862,0.32148245,0.21032396,0.10048334,0.14687291,0.2481895,0.101093575,0.04669921,0.08494895,0.17781238,0.05736195,0.44666022,0.33102465,0.10201793,0.21032396,0.18726778,0.1978149,0.15049773,0.22712292,0.7681523,-0.30337834,-0.2857718,0.81982917,0.43002155,-0.51544946,-0.39814568,0.5016639,0.09723704,-0.75323313,-0.5429671,0.2555643,1.0779048,-0.16253081,-0.7842526,0.81982917,0.7003906,-0.38613215,-0.6153991,0.8532013
506,0.28353855,0.09413342,-382.8131,917.9702,234.37537,1.0,1.0,1.0,1.0,0.20974857,0.23484878,0.30242458,0.20452818,0.10334713,0.14660914,0.25119925,0.09692437,0.045989923,0.0879633,0.18022938,0.05779812,0.46237987,0.3427939,0.10194787,0.20452818,0.17853452,0.18778487,0.16419894,0.22700827,0.76495767,-0.30337834,-0.30104074,0.81982917,0.45755708,-0.5080056,-0.3816395,0.49550897,0.10592136,-0.7298652,-0.52583224,0.27098972,1.1082575,-0.13913357,-0.77327967,0.81982917,0.69498086,-0.40050608,-0.5662875,0.86511767
507,0.28353855,0.09413342,-378.90683,917.9702,234.37537,1.0,1.0,1.0,1.0,0.20974857,0.23484878,0.30242458,0.20452818,0.10334713,0.14660914,0.25119925,0.09692437,0.045989923,0.0879633,0.18022938,0.05779812,0.46237987,0.3427939,0.10194787,0.20452818,0.17853452,0.18778487,0.16419894,0.22700827,0.76495767,-0.30337834,-0.30104074,0.81982917,0.45755708,-0.5080056,-0.3816395,0.49550897,0.10592136,-0.7298652,-0.52583224,0.27098972,1.1082575,-0.13913357,-0.77327967,0.81982917,0.69498086,-0.40050608,-0.5662875,0.86511767
508,0.28329027,0.103651516,-378.90683,910.15765,230.46912,1.0,1.0,1.0,1.0,0.19766182,0.23177142,0.27733472,0.19665276,0.103813104,0.1485748,0.2498566,0.09110626,0.044867802,0.091976866,0.17828546,0.05707364,0.48004177,0.35182074,0.11887464,0.19665276,0.17361552,0.17585616,0.17564854,0.22800186,0.76495767,-0.30337834,-0.31594226,0.82065684,0.48528704,-0.49649307,-0.36125568,0.48650503,0.120969646,-0.70475966,-0.50783056,0.2833924,1.1503139,-0.12211681,-0.68385726,0.82065684,0.70862335,-0.42328066,-0.51430196,0.8848952
509,0.28329027,0.103651516,-378.90683,921.87646,230.46912,1.0,1.0,1.0,1.0,0.19766182,0.23177142,0.27733472,0.19665276,0.103813104,0.1485748,0.2498566,0.09110626,0.044867802,0.091976866,0.17828546,0.05707364,0.48004177,0.35182074,0.11887464,0.19665276,0.17361552,0.17585616,0.17564854,0.22800186,0.76495767,-0.30337834,-0.31594226,0.82065684,0.48528704,-0.49649307,-0.36125568,0.48650503,0.120969646,-0.70475966,-0.50783056,0.2833924,1.1503139,-0.12211681,-0.68385726,0.82065684,0.70862335,-0.42328066,-0.51430196,0.8848952
510,0.28329027,0.103651516,-378.90683,906.2514,230.46912,1.0,1.0,1.0,1.0,0.19766182,0.23177142,0.27733472,0.19665276,0.103813104,0.1485748,0.2498566,0.09110626,0.044867802,0.091976866,0.17828546,0.05707364,0.48004177,0.35182074,0.11887464,0.19665276,0.17361552,0.17585616,0.17564854,0.22800186,0.76495767,-0.30337834,-0.31594226,0.82065684,0.48528704,-0.49649307,-0.36125568,0.48650503,0.120969646,-0.70475966,-0.50783056,0.2833924,1.1503139,-0.12211681,-0.68385726,0.82065684,0.70862335,-0.42328066,-0.51430196,0.8848952
511,0.28329027,0.11526557,-375.00058,914.0639,234.37537,1.0,1.0,1.0,1.0,0.17901665,0.22716568,0.2493214,0.18891099,0.09911986,0.15055563,0.24076949,0.086142935,0.042637125,0.09623632,0.17218193,0.056972004,0.50954866,0.36601487,0.15627572,0.18891099,0.16967772,0.16002749,0.18145145,0.23144396,0.76495767,-0.30441692,-0.3248432,0.82065684,0.5082249,-0.48306265,-0.34000129,0.4796193,0.14185216,-0.6774207,-0.48561516,0.3000611,1.2192498,-0.09726092,-0.5277112,0.82065684,0.7416891,-0.45656505,-0.4628423,0.9088455
512,0.28329027,0.11526557,-378.90683,914.0639,230.46912,1.0,1.0,1.0,1.0,0.17901665,0.22716568,0.2493214,0.18891099,0.09911986,0.15055563,0.24076949,0.086142935,0.042637125,0.09623632,0.17218193,0.056972004,0.50954866,0.36601487,0.15627572,0.18891099,0.16967772,0.16002749,0.18145145,0.23144396,0.76495767,-0.30441692,-0.3248432,0.82065684,0.5082249,-0.48306265,-0.34000129,0.4796193,0.14185216,-0.6774207,-0.48561516,0.3000611,1.2192498,-0.09726092,-0.5277112,0.82065684,0.7416891,-0.45656505,-0.4628423,0.9088455
513,0.28329027,0.12707539,-382.8131,910.15765,230.46912,1.0,1.0,1.0,1.0,0.17212605,0.21310455,0.24723047,0.18145598,0.09743943,0.14660883,0.21334839,0.08189375,0.042002257,0.09711063,0.1552164,0.057349212,0.5159264,0.403941,0.20831063,0.18145598,0.17250584,0.139235,0.17589411,0.23610651,0.76495767,-0.3065442,-0.25531122,0.82065684,0.5178458,-0.46897683,-0.31932384,0.4751363,0.15238367,-0.6478702,-0.4574756,0.32041302,1.2416987,-0.028819006,-0.32970175,0.82065684,0.76591486,-0.49138853,-0.4031619,0.9349935
514,0.28329027,0.12707539,-382.8131,914.0639,230.46912,1.0,1.0,1.0,1.0,0.17212605,0.21310455,0.24723047,0.18145598,0.09743943,0.14660883,0.21334839,0.08189375,0.042002257,0.09711063,0.1552164,0.057349212,0.5159264,0.403941,0.20831063,0.18145598,0.17250584,0.139235,0.17589411,0.23610651,0.76495767,-0.3065442,-0.25531122,0.82065684,0.5178458,-0.46897683,-0.31932384,0.4751363,0.15238367,-0.6478702,-0.4574756,0.32041302,1.2416987,-0.028819006,-0.32970175,0.82065684,0.76591486,-0.49138853,-0.4031619,0.9349935
515,0.28329027,0.13989669,-386.71936,917.9702,230.46912,1.0,1.0,1.0,1.0,0.1667917,0.18208353,0.24774663,0.17546926,0.09495481,0.12991744,0.17983651,0.079074375,0.041388635,0.09037302,0.13503964,0.058180217,0.5198444,0.48447436,0.27051422,0.17546926,0.17702043,0.11315165,0.16686298,0.24287638,0.76495767,-0.30991492,-0.1595914,0.82065684,0.52030015,-0.45651814,-0.2987213,0.4744916,0.15966432,-0.6141468,-0.42313787,0.34123114,1.2586566,0.115085214,-0.12140904,0.82065684,0.7908066,-0.51652473,-0.3312392,0.9618411
516,0.28329027,0.13989669,-386.71936,917.9702,230.46912,1.0,1.0,1.0,1.0,0.1667917,0.18208353,0.24774663,0.17546926,0.09495481,0.12991744,0.17983651,0.079074375,0.041388635,0.09037302,0.13503964,0.058180217,0.5198444,0.48447436,0.27051422,0.17546926,0.17702043,0.11315165,0.16686298,0.24287638,0.76495767,-0.30991492,-0.1595914,0.82065684,0.52030015,-0.45651814,-0.2987213,0.4744916,0.15966432,-0.6141468,-0.42313787,0.34123114,1.2586566,0.115085214,-0.12140904,0.82065684,0.7908066,-0.51652473,-0.3312392,0.9618411
